0.004521335244500768	 1.003391894046281
0.09307500413473735	 0.9966195720073014
0.1985108054468273	 0.9966195720073014
0.3208101328628923	 0.9932505713080161
0.4684388610176966	 1.003391894046281
0.6624965543855781	 1.0344413737342366
0.8439267600198468	 1.0809946122650012
1.016940707867027	 1.141176819079891
1.2110914328243014	 1.2377902538904153
1.3503907326754507	 1.324520924347706
1.489721043056398	 1.4415294835084618
1.633281189701748	 1.5795355751478803
1.789524643034346	 1.7603062676176795
1.920432493522245	 1.92883073476283
2.0513775566459014	 2.1568678125367526
2.169670323612107	 2.411864699640997
2.279540630685264	 2.715335699083416
2.3894295440763003	 3.088203297435807
2.4909021996802467	 3.548133892335755
2.5754803186504214	 4.02171938717369
2.702363002370583	 4.8944723830419745
2.7912205744528364	 5.73883223948998
2.871612271900325	 6.615889383741079
2.956246209824136	 7.730993250593621
3.045134792436188	 9.219468447849989
3.1298059429957554	 10.994524986084409
3.167917884117096	 11.965784483485107
